id,name,cuisine,type,locality,lat,long,avg_rating,currency,cost_for_two,url
7405686,Rumah Makan Sedap,chinese,eastern,Grogol,-6.142641667,106.7964083,0,IDR,45000,https://www.zomato.com/jakarta/rumah-makan-sedap-grogol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407938,Kwetiaw Sapi 88 Aliah,chinese,eastern,Mangga Dua,-6.142438889,106.8276972,0,IDR,40000,https://www.zomato.com/jakarta/kwetiaw-sapi-88-aliah-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410091,Chung Hua Restaurant,chinese,eastern,Sunter,-6.140786111,106.854325,3.6,IDR,500000,https://www.zomato.com/jakarta/chung-hua-restaurant-sunter?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423284,Foek Lam,chinese,eastern,Sunter,-6.140786111,106.854325,3.5,IDR,350000,https://www.zomato.com/jakarta/foek-lam-sunter?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404412,Pinang Sari,chinese,eastern,Kota,-6.140030556,106.8170611,3.9,IDR,50000,https://www.zomato.com/jakarta/pinang-sari-kota?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404404,Sedap Wangi,chinese,eastern,Kota,-6.139558333,106.8168028,3.1,IDR,50000,https://www.zomato.com/jakarta/sedap-wangi-kota?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405641,King Chef,chinese,eastern,Mangga Dua,-6.139488889,106.8320389,3,IDR,400000,https://www.zomato.com/jakarta/king-chef-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407849,Kwetiau Sunter,chinese,eastern,Sunter,-6.138,106.8688333,2.8,IDR,50000,https://www.zomato.com/jakarta/kwetiau-sunter-sunter?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418655,Sense,chinese,eastern,Mangga Dua,-6.137936,106.831537,3.9,IDR,300000,https://www.zomato.com/jakarta/sense-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407158,May Star - Le Grandeur Hotel,chinese,eastern,Mangga Dua,-6.137663889,106.8254306,4.2,IDR,950000,https://www.zomato.com/jakarta/may-star-le-grandeur-hotel-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410559,Cathay - Grand Asia,chinese,eastern,Penjaringan,-6.137333333,106.795,2.9,IDR,400000,https://www.zomato.com/jakarta/cathay-grand-asia-penjaringan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407646,Bihun Bebek Beijing,chinese,eastern,Mangga Dua,-6.136083333,106.8241194,2.8,IDR,50000,https://www.zomato.com/jakarta/bihun-bebek-beijing-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407503,LCK Pontianak,chinese,eastern,Mangga Dua,-6.135652778,106.8237444,0,IDR,50000,https://www.zomato.com/jakarta/lck-pontianak-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411981,Bakpao A531,chinese,eastern,Cengkareng,-6.135061111,106.7203833,0,IDR,30000,https://www.zomato.com/jakarta/bakpao-a531-cengkareng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404383,Cafe Batavia,chinese,eastern,Kota,-6.134353,106.812694,4,IDR,300000,https://www.zomato.com/jakarta/cafe-batavia-kota?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412010,Bakmi Siantar A 28,chinese,eastern,Cengkareng,-6.134086111,106.7328194,0,IDR,40000,https://www.zomato.com/jakarta/bakmi-siantar-a-28-cengkareng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410158,1001 Restaurant - 1001 Hotel,chinese,eastern,Kota,-6.132666667,106.8141667,0,IDR,450000,https://www.zomato.com/jakarta/1001-restaurant-1001-hotel-kota?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410591,May Star,chinese,eastern,Penjaringan,-6.127,106.7915,3.9,IDR,950000,https://www.zomato.com/jakarta/may-star-penjaringan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410418,Din Tai Fung,chinese,eastern,Penjaringan,-6.127,106.7916667,3.6,IDR,400000,https://www.zomato.com/jakarta/din-tai-fung-penjaringan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410390,Sunda Kelapa - Mercure Convention Centre Ancol,chinese,eastern,Ancol,-6.122326,106.836482,3.3,IDR,600000,https://www.zomato.com/jakarta/sunda-kelapa-mercure-convention-centre-ancol-ancol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409974,Teo Chew Palace,chinese,eastern,Pluit,-6.117666667,106.7896667,3.8,IDR,450000,https://www.zomato.com/jakarta/teo-chew-palace-pluit?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409613,Bakpau & Kue 555,chinese,eastern,Muara Karang,-6.1165,106.7786667,3.2,IDR,50000,https://www.zomato.com/jakarta/bakpau-kue-555-muara-karang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407935,Mie Ayam Cemara,chinese,eastern,Koja,-6.116138889,106.9152528,3,IDR,30000,https://www.zomato.com/jakarta/mie-ayam-cemara-koja?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411005,RM Trissi,chinese,eastern,Tanjung Priok,-6.115825,106.8812333,2.8,IDR,50000,https://www.zomato.com/jakarta/rm-trissi-tanjung-priok?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419728,Fish Ball,chinese,eastern,Pluit,-6.113166667,106.7778333,0,IDR,30000,https://www.zomato.com/jakarta/fish-ball-pluit?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421921,Sichuan Palace,chinese,eastern,Pantai Indah Kapuk,-6.1125,106.7445,3.9,IDR,400000,https://www.zomato.com/jakarta/sichuan-palace-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418871,Bakpau A Satu,chinese,eastern,Pluit,-6.111616667,106.7786167,3.7,IDR,50000,https://www.zomato.com/jakarta/bakpau-a-satu-pluit?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418653,Paradise Inn,chinese,eastern,Pluit,-6.107737,106.778924,3.5,IDR,400000,https://www.zomato.com/jakarta/paradise-inn-pluit?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423260,48 Signature,chinese,eastern,Pantai Indah Kapuk,-6.106,106.7386667,3,IDR,350000,https://www.zomato.com/jakarta/48-signature-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419626,Bakmi Sichuan,chinese,eastern,Pantai Indah Kapuk,-6.104,106.7415,0,IDR,50000,https://www.zomato.com/jakarta/bakmi-sichuan-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423195,Emie Acuan Vegetarian,chinese,eastern,Pantai Indah Kapuk,-6.103166667,106.7408333,3.3,IDR,30000,https://www.zomato.com/jakarta/emie-acuan-vegetarian-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418347,Batu Tulis Coffee Shop - Aston Bogor Hotel & Resort,european,western,Bogor Selatan,-6.636386111,106.79515,0,IDR,450000,https://www.zomato.com/jakarta/batu-tulis-coffee-shop-aston-bogor-hotel-resort-bogor-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18244949,Giggle Box Cafe & Resto,european,western,Bogor Timur,-6.621645,106.817851,3.1,IDR,100000,https://www.zomato.com/jakarta/giggle-box-cafe-resto-bogor-timur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417721,Dapur Abdi,european,western,Bogor Timur,-6.606278,106.809366,0,IDR,70000,https://www.zomato.com/jakarta/dapur-abdi-bogor-timur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417722,Ajieb Lezatos,european,western,Bogor Timur,-6.606278,106.809366,0,IDR,70000,https://www.zomato.com/jakarta/ajieb-lezatos-bogor-timur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418570,Warung Kuliner,european,western,Bogor Utara,-6.592691667,106.8169944,2.9,IDR,100000,https://www.zomato.com/jakarta/warung-kuliner-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425355,Flip Flop,european,western,Bogor Tengah,-6.592013889,106.8057639,2.7,IDR,80000,https://www.zomato.com/jakarta/flip-flop-bogor-tengah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418132,Magic Pizza,european,western,Bogor Tengah,-6.589333333,106.7965,3,IDR,80000,https://www.zomato.com/jakarta/magic-pizza-bogor-tengah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418034,Lasagna Gulung,european,western,Bogor Tengah,-6.589,106.803,3.9,IDR,70000,https://www.zomato.com/jakarta/lasagna-gulung-bogor-tengah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418631,Mahlzeit n das Brot Bistro,european,western,Bogor Utara,-6.584833333,106.8166667,3.2,IDR,60000,https://www.zomato.com/jakarta/mahlzeit-n-das-brot-bistro-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418458,Blueberry Ice Cream,european,western,Bogor Utara,-6.580488889,106.8134306,2.6,IDR,100000,https://www.zomato.com/jakarta/blueberry-ice-cream-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418511,Zuppa Cottage Kikiku,european,western,Bogor Barat,-6.560897222,106.7728361,0,IDR,90000,https://www.zomato.com/jakarta/zuppa-cottage-kikiku-bogor-barat?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415453,Warung Emak,european,western,Sukmajaya,-6.418833333,106.8261667,0,IDR,100000,https://www.zomato.com/jakarta/warung-emak-sukmajaya?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415543,Mom's Pizza,european,western,Sukmajaya,-6.391,106.8508333,0,IDR,80000,https://www.zomato.com/jakarta/mom-s-pizza-sukmajaya?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419587,The Bistro,european,western,Cibubur,-6.389580556,106.9029,3.6,IDR,100000,https://www.zomato.com/jakarta/the-bistro-cibubur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415050,House of Spaghety,european,western,Beji,-6.370066667,106.833375,0,IDR,60000,https://www.zomato.com/jakarta/house-of-spaghety-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425527,Dino Steak & Pasta,european,western,Beji,-6.366577778,106.8342361,2,IDR,90000,https://www.zomato.com/jakarta/dino-steak-pasta-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415713,Sliders,european,western,Beji,-6.363333333,106.8333333,0,IDR,75000,https://www.zomato.com/jakarta/sliders-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18157503,Lover's Pizza,european,western,Pamulang,-6.345580556,106.7545389,0,IDR,100000,https://www.zomato.com/jakarta/lovers-pizza-pamulang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424198,Milky Moo,european,western,Pamulang,-6.343333333,106.7206667,3.4,IDR,80000,https://www.zomato.com/jakarta/milky-moo-pamulang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424966,Little Corner of dcakesbydewi,european,western,Pamulang,-6.342627778,106.7359917,3.7,IDR,80000,https://www.zomato.com/jakarta/little-corner-of-dcakesbydewi-pamulang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18061418,Kaisar Coffee Shop,european,western,Pamulang,-6.324225,106.7103722,3,IDR,60000,https://www.zomato.com/jakarta/kaisar-coffee-shop-pamulang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415894,Waroeng Indoe,european,western,Cinere,-6.323166667,106.7841639,0,IDR,70000,https://www.zomato.com/jakarta/waroeng-indoe-cinere?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18219162,Urban Pasta,european,western,Ciputat,-6.315195984,106.7430683,0,IDR,80000,https://www.zomato.com/jakarta/urban-pasta-ciputat?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410693,Bilberry,european,western,Cipayung,-6.314066667,106.9078667,0,IDR,100000,https://www.zomato.com/jakarta/bilberry-cipayung?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420903,Soupanova EcoSky,european,western,Pasar Minggu,-6.302014,106.836564,3.7,IDR,500000,https://www.zomato.com/jakarta/soupanova-ecosky-pasar-minggu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412631,Friends Burger 'n Pasta,european,western,Serpong,-6.301166667,106.6715,2.6,IDR,55000,https://www.zomato.com/jakarta/friends-burger-n-pasta-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410660,Carols Kitchen,european,western,Lebak Bulus,-6.300333333,106.7745,0,IDR,80000,https://www.zomato.com/jakarta/carols-kitchen-lebak-bulus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417141,Hobi Hobi,european,western,Pondok Melati,-6.299166667,106.9226667,0,IDR,100000,https://www.zomato.com/jakarta/hobi-hobi-pondok-melati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410515,Moss Cafe,european,western,Lebak Bulus,-6.296833333,106.788,3.1,IDR,80000,https://www.zomato.com/jakarta/moss-cafe-lebak-bulus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18024863,Bombon Churros & Chocolateria,european,western,Serpong,-6.295944444,106.666,0,IDR,90000,https://www.zomato.com/jakarta/bombon-churros-chocolateria-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404840,Tartine,european,western,Cilandak,-6.291833333,106.8001667,3.5,IDR,500000,https://www.zomato.com/jakarta/tartine-cilandak?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420079,Karumba! Rooftop Rum Bar -  Mercure Jakarta Simatupang,european,western,Lebak Bulus,-6.291587,106.779285,3.9,IDR,650000,https://www.zomato.com/jakarta/karumba-rooftop-rum-bar-mercure-jakarta-simatupang-lebak-bulus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411119,Graffiti Restaurant - Mercure Jakarta Simatupang,european,western,Lebak Bulus,-6.291587,106.779285,3.4,IDR,600000,https://www.zomato.com/jakarta/graffiti-restaurant-mercure-jakarta-simatupang-lebak-bulus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412434,Ice Cream Parlor,european,western,Serpong Utara,-6.285,106.6641667,2.6,IDR,30000,https://www.zomato.com/jakarta/ice-cream-parlor-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422014,Bakoel Sangu,european,western,Pondok Gede,-6.283708333,106.9308694,3.1,IDR,100000,https://www.zomato.com/jakarta/bakoel-sangu-1-pondok-gede?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18165016,RB Pasta & Ice Cream,european,western,Pondok Aren,-6.282680556,106.7140972,0,IDR,60000,https://www.zomato.com/jakarta/rb-pasta-ice-cream-pondok-aren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417504,Dapoer Kite,european,western,Bekasi Selatan,-6.278775,106.9746333,3.1,IDR,80000,https://www.zomato.com/jakarta/dapoer-kite-1-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421483,Andromeda Coffee Shop - Hotel Amaroossa,european,western,Cilandak,-6.276244,106.808656,0,IDR,500000,https://www.zomato.com/jakarta/andromeda-coffee-shop-hotel-amaroossa-cilandak?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416973,Bambu Bistro,european,western,Pondok Gede,-6.275,106.9126667,0,IDR,90000,https://www.zomato.com/jakarta/bambu-bistro-pondok-gede?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423927,Warung Emak,european,western,Rawalumbu,-6.2745,106.9865,0,IDR,100000,https://www.zomato.com/jakarta/warung-emak-rawalumbu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402296,Largo Bistrot,european,western,Kemang,-6.273833333,106.8161667,3.9,IDR,450000,https://www.zomato.com/jakarta/largo-bistrot-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420561,Estrella de Churros,european,western,Pondok Aren,-6.272094444,106.7145389,3.1,IDR,70000,https://www.zomato.com/jakarta/estrella-de-churros-pondok-aren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404112,Lezaatos,european,western,Bintaro,-6.271861111,106.7556694,0,IDR,80000,https://www.zomato.com/jakarta/lezaatos-bintaro?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417385,Nabila Cafe & Resto,european,western,Rawalumbu,-6.269333333,106.9985,0,IDR,90000,https://www.zomato.com/jakarta/nabila-cafe-resto-rawalumbu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402551,Union,european,western,Pondok Indah,-6.267575,106.7839194,4.2,IDR,400000,https://www.zomato.com/jakarta/union-pondok-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416901,Dapoer Kite,european,western,Bekasi Selatan,-6.263472222,106.9712306,0,IDR,80000,https://www.zomato.com/jakarta/dapoer-kite-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404673,Prefere,european,western,Kemang,-6.263,106.8236667,0,IDR,100000,https://www.zomato.com/jakarta/prefere-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18244979,Pasta Nagih,european,western,Mampang Prapatan,-6.261269,106.812453,0,IDR,80000,https://www.zomato.com/jakarta/pasta-nagih-mampang-prapatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18235762,M & Gold,european,western,Kemang,-6.260375083,106.8153799,3.1,IDR,250,https://www.zomato.com/jakarta/m-gold-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422120,Covent Garden,european,western,Kalibata,-6.259888889,106.8546444,0,IDR,100000,https://www.zomato.com/jakarta/covent-garden-kalibata?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420019,CARPEDIEM,european,western,Kemang,-6.259614,106.815114,3.3,IDR,600000,https://www.zomato.com/jakarta/carpediem-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423201,QUEENS HEAD,european,western,Kemang,-6.259152778,106.815125,3.8,IDR,670000,https://www.zomato.com/jakarta/queens-head-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401675,Colonial Cuisine & Molecular,european,western,Kemang,-6.258634,106.808717,4,IDR,700000,https://www.zomato.com/jakarta/colonial-cuisine-molecular-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417530,Coffee Bens & Resto,european,western,Bekasi Selatan,-6.2585,106.9685,2.3,IDR,100000,https://www.zomato.com/jakarta/coffee-bens-resto-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423419,Pasta Qusut,european,western,Kemang,-6.257833333,106.8135,3.2,IDR,100000,https://www.zomato.com/jakarta/pasta-qusut-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424250,Home Made Bakery,european,western,Serpong Utara,-6.257544444,106.6161417,0,IDR,100000,https://www.zomato.com/jakarta/home-made-bakery-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402896,Home Made Bakery,european,western,Kalibata,-6.256333333,106.8523333,0,IDR,100000,https://www.zomato.com/jakarta/home-made-bakery-kalibata?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403145,Parc 19,european,western,Kemang,-6.255666667,106.81,3.9,IDR,400000,https://www.zomato.com/jakarta/parc-19-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412044,Die Stube Germany Resto & Bar,european,western,Kemang,-6.25564,106.808611,4.2,IDR,420000,https://www.zomato.com/jakarta/die-stube-germany-resto-bar-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402353,Stanford Arms - Grand Kemang Hotel,european,western,Kemang,-6.2555,106.8106667,2.8,IDR,550000,https://www.zomato.com/jakarta/stanford-arms-grand-kemang-hotel-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18250406,Super Zoupa,european,western,Kalimalang,-6.252387549,106.9524261,0,IDR,50000,https://www.zomato.com/jakarta/super-zoupa-kalimalang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421505,Long Iram Resto & Cafe - Hotel Cipta,european,western,Pancoran,-6.249430556,106.8317722,3.1,IDR,450000,https://www.zomato.com/jakarta/long-iram-resto-cafe-pancoran?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416289,Halla Steak,european,western,Bekasi Selatan,-6.249333333,106.9925,0,IDR,100000,https://www.zomato.com/jakarta/halla-steak-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401589,Egg Nest Bistro - Oak Tree Hotel,european,western,Blok M,-6.245186111,106.7961806,3.5,IDR,450000,https://www.zomato.com/jakarta/egg-nest-bistro-blok-m?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404729,Munchies Bistro,european,western,Gandaria,-6.244213,106.783373,3.7,IDR,500000,https://www.zomato.com/jakarta/munchies-bistro-gandaria?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420843,Bianco Italian Restaurant,european,western,Serpong,-6.243980556,106.6273639,2.8,IDR,450000,https://www.zomato.com/jakarta/bianco-italian-restaurant-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402680,Baron's Pub - Ambhara Hotel,european,western,Melawai,-6.243333333,106.8036667,0,IDR,500000,https://www.zomato.com/jakarta/baron-s-pub-ambhara-hotel-melawai?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
